ProductName,Quote1,Quote2,Quote3,Quote4,Quote5,Mean
3-HolePunch,57.91,62.99,63.83,71.56,73.5,65.958
BenchVise,38.38,39.15,40.71,40.72,43.37,40.466
Blender,14.96,19.99,21.99,24.85,25.31,21.42
ComputerMouse,6.95,8.17,8.99,9,12.01,9.024
ElectricDrill,42.99,48.42,49.97,59.26,69.46,54.02
ElectricGrill,47.02,49.91,58.94,79.95,89.99,65.162
ElectricToothbrush,79.99,95.99,96.9,119,129.95,104.366
Flashlight,17.89,17.76,20.38,20.65,24.92,20.32
FoodChopper,39.95,42.99,49,49,59,47.988
GarageDoorOpener,103.99,119.88,128,139,148,127.774
HairDryer,14.99,20.96,23.99,24.49,26.95,22.276
Jigsaw,114.99,117.5,78.99,74.999,139.95,105.286
JuicerExtractor,26.99,29.95,30.19,32.78,40,31.982
LawnMower,99.99,114.99,135.99,137.97,143.99,126.586
Mixer,8.99,9.89,13.22,14.96,19.99,13.41
NailGun,69,76.96,79.99,82.99,89.68,79.724
Sander,169.95,189.9,204.97,214.95,295,214.954
SewingMachine,75,125,175,129,69.99,114.798
SolarYardLight,1.663,1.937,2.997,3.75,4.123,2.894
Stapler,24.88,17.67,14.69,16.13,16.83,18.04
